# file: 12CO_LB_regrid_LSRK_spw0.ms
# From plot 0
# x y chan scan field ant1 ant2 ant1name ant2name time freq spw poln obs
# U V None None None None None None None MJD(seconds) GHz None None None
-309.26 -255.762 2 36 0 14 29 DA57@A094 DV10@A043 5208538571.376 345.780315866 0 XX 0
-302.1 -320.75 3 36 0 14 30 DA57@A094 DV11@A007 5208538571.376 345.781292551 0 YY 0
-1368.15 -638.117 4 36 0 14 31 DA57@A094 DV12@A121 5208538571.376 345.782269236 0 XX 0
-401.277 -180.807 5 36 0 14 32 DA57@A094 DV14@A074 5208538571.376 345.783245921 0 YY 0
-763.868 156.612 6 36 0 14 33 DA57@A094 DV15@A105 5208538571.376 345.784222606 0 XX 0
-933.406 -411.206 7 36 0 14 34 DA57@A094 DV16@A108 5208538571.376 345.785199290 0 YY 0
-954.748 -979.688 8 36 0 14 35 DA57@A094 DV17@A116 5208538571.376 345.786175975 0 XX 0
-397.806 -265.188 9 36 0 14 36 DA57@A094 DV18@A070 5208538571.376 345.787152660 0 YY 0
303.599 -470.23 10 36 0 14 37 DA57@A094 DV19@A104 5208538571.376 345.788129345 0 XX 0
-365.013 -425.288 11 36 0 14 38 DA57@A094 DV20@A072 5208538571.376 345.789106030 0 YY 0
-144.982 -359.815 12 36 0 14 39 DA57@A094 DV21@A068 5208538571.376 345.790082715 0 XX 0
-192.404 -585.331 13 36 0 14 40 DA57@A094 DV22@A088 5208538571.376 345.791059400 0 YY 0
-295.819 -158.974 14 36 0 14 41 DA57@A094 DV23@A060 5208538571.376 345.792036084 0 XX 0
-548.003 -1081.02 15 36 0 14 42 DA57@A094 DV24@A111 5208538571.376 345.793012769 0 YY 0
-188.637 -259.43 16 36 0 14 43 DA57@A094 DV25@A033 5208538571.376 345.793989454 0 XX 0
-107.932 -600.647 17 36 0 15 16 DA58@A076 DA59@A093 5208538571.376 345.794966139 0 YY 0
32.7601 -110.031 18 36 0 15 17 DA58@A076 DA62@A069 5208538571.376 345.795942824 0 XX 0
-27.7997 739.687 19 36 0 15 18 DA58@A076 DA63@A115 5208538571.376 345.796919509 0 YY 0
-374.421 619.675 20 36 0 15 19 DA58@A076 DA64@A110 5208538571.376 345.797896194 0 XX 0
-60.7942 -118.762 21 36 0 15 20 DA58@A076 DA65@A045 5208538571.376 345.798872878 0 YY 0
-41.1099 -219.167 22 36 0 15 21 DA58@A076 DV02@A024 5208538571.376 345.799849563 0 XX 0
-28.4061 -157.385 23 36 0 15 22 DA58@A076 DV03@A027 5208538571.376 345.800826248 0 YY 0
-123.165 -146.275 24 36 0 15 23 DA58@A076 DV04@A042 5208538571.376 345.801802933 0 XX 0
-303.237 144.481 25 36 0 15 24 DA58@A076 DV05@A092 5208538571.376 345.802779618 0 YY 0
311.796 -537.315 26 36 0 15 25 DA58@A076 DV06@A096 5208538571.376 345.803756303 0 XX 0
192.509 -124.996 27 36 0 15 26 DA58@A076 DV07@A086 5208538571.376 345.804732988 0 YY 0
-337.955 -40.9404 28 36 0 15 27 DA58@A076 DV08@A087 5208538571.376 345.805709672 0 XX 0
83.0359 -171.215 29 36 0 15 28 DA58@A076 DV09@A073 5208538571.376 345.806686357 0 YY 0
-137.781 -143.988 0 36 0 15 29 DA58@A076 DV10@A043 5208538571.376 345.778362496 0 XX 0
-130.623 -208.975 1 36 0 15 30 DA58@A076 DV11@A007 5208538571.376 345.779339181 0 YY 0
-1196.68 -526.337 2 36 0 15 31 DA58@A076 DV12@A121 5208538571.376 345.780315866 0 XX 0
-229.798 -69.0322 3 36 0 15 32 DA58@A076 DV14@A074 5208538571.376 345.781292551 0 YY 0
-592.39 268.39 4 36 0 15 33 DA58@A076 DV15@A105 5208538571.376 345.782269236 0 XX 0
-761.931 -299.428 5 36 0 15 34 DA58@A076 DV16@A108 5208538571.376 345.783245921 0 YY 0
-783.277 -867.91 6 36 0 15 35 DA58@A076 DV17@A116 5208538571.376 345.784222606 0 XX 0
-226.328 -153.413 7 36 0 15 36 DA58@A076 DV18@A070 5208538571.376 345.785199290 0 YY 0
475.078 -358.458 8 36 0 15 37 DA58@A076 DV19@A104 5208538571.376 345.786175975 0 XX 0
-193.536 -313.513 9 36 0 15 38 DA58@A076 DV20@A072 5208538571.376 345.787152660 0 YY 0
26.4965 -248.041 10 36 0 15 39 DA58@A076 DV21@A068 5208538571.376 345.788129345 0 XX 0
-20.9285 -473.557 11 36 0 15 40 DA58@A076 DV22@A088 5208538571.376 345.789106030 0 YY 0
-124.341 -47.1986 12 36 0 15 41 DA58@A076 DV23@A060 5208538571.376 345.790082715 0 XX 0
-376.533 -969.244 13 36 0 15 42 DA58@A076 DV24@A111 5208538571.376 345.791059400 0 YY 0
-17.159 -147.656 14 36 0 15 43 DA58@A076 DV25@A033 5208538571.376 345.792036084 0 XX 0
140.697 490.616 15 36 0 16 17 DA59@A093 DA62@A069 5208538571.376 345.793012769 0 YY 0
80.1257 1340.33 16 36 0 16 18 DA59@A093 DA63@A115 5208538571.376 345.793989454 0 XX 0
-266.493 1220.32 17 36 0 16 19 DA59@A093 DA64@A110 5208538571.376 345.794966139 0 YY 0
47.1372 481.884 18 36 0 16 20 DA59@A093 DA65@A045 5208538571.376 345.795942824 0 XX 0
66.8302 381.479 19 36 0 16 21 DA59@A093 DV02@A024 5208538571.376 345.796919509 0 YY 0
79.5261 443.261 20 36 0 16 22 DA59@A093 DV03@A027 5208538571.376 345.797896194 0 XX 0
-15.2315 454.371 21 36 0 16 23 DA59@A093 DV04@A042 5208538571.376 345.798872878 0 YY 0
-195.305 745.126 22 36 0 16 24 DA59@A093 DV05@A092 5208538571.376 345.799849563 0 XX 0
419.723 63.3335 23 36 0 16 25 DA59@A093 DV06@A096 5208538571.376 345.800826248 0 YY 0
300.442 475.651 24 36 0 16 26 DA59@A093 DV07@A086 5208538571.376 345.801802933 0 XX 0
-230.027 559.705 25 36 0 16 27 DA59@A093 DV08@A087 5208538571.376 345.802779618 0 YY 0
190.968 429.432 26 36 0 16 28 DA59@A093 DV09@A073 5208538571.376 345.803756303 0 XX 0
-29.8507 456.659 27 36 0 16 29 DA59@A093 DV10@A043 5208538571.376 345.804732988 0 YY 0
-22.694 391.671 28 36 0 16 30 DA59@A093 DV11@A007 5208538571.376 345.805709672 0 XX 0
-1088.74 74.305 29 36 0 16 31 DA59@A093 DV12@A121 5208538571.376 345.806686357 0 YY 0
-121.866 531.614 0 36 0 16 32 DA59@A093 DV14@A074 5208538571.376 345.778362496 0 XX 0
-484.462 869.034 1 36 0 16 33 DA59@A093 DV15@A105 5208538571.376 345.779339181 0 YY 0
-653.996 301.215 2 36 0 16 34 DA59@A093 DV16@A108 5208538571.376 345.780315866 0 XX 0
-675.34 -267.266 3 36 0 16 35 DA59@A093 DV17@A116 5208538571.376 345.781292551 0 YY 0
-118.395 447.232 4 36 0 16 36 DA59@A093 DV18@A070 5208538571.376 345.782269236 0 XX 0
583.007 242.191 5 36 0 16 37 DA59@A093 DV19@A104 5208538571.376 345.783245921 0 YY 0
-85.6029 287.133 6 36 0 16 38 DA59@A093 DV20@A072 5208538571.376 345.784222606 0 XX 0
134.43 352.605 7 36 0 16 39 DA59@A093 DV21@A068 5208538571.376 345.785199290 0 YY 0
87.0039 127.09 8 36 0 16 40 DA59@A093 DV22@A088 5208538571.376 345.786175975 0 XX 0
-16.4133 553.448 9 36 0 16 41 DA59@A093 DV23@A060 5208538571.376 345.787152660 0 YY 0
-268.601 -368.599 10 36 0 16 42 DA59@A093 DV24@A111 5208538571.376 345.788129345 0 XX 0
90.7708 452.991 11 36 0 16 43 DA59@A093 DV25@A033 5208538571.376 345.789106030 0 YY 0
-60.5555 849.718 12 36 0 17 18 DA62@A069 DA63@A115 5208538571.376 345.790082715 0 XX 0
-407.179 729.707 13 36 0 17 19 DA62@A069 DA64@A110 5208538571.376 345.791059400 0 YY 0
-93.5555 -8.73159 14 36 0 17 20 DA62@A069 DA65@A045 5208538571.376 345.792036084 0 XX 0
-73.8706 -109.136 15 36 0 17 21 DA62@A069 DV02@A024 5208538571.376 345.793012769 0 YY 0
-61.1674 -47.3548 16 36 0 17 22 DA62@A069 DV03@A027 5208538571.376 345.793989454 0 XX 0
-155.926 -36.2444 17 36 0 17 23 DA62@A069 DV04@A042 5208538571.376 345.794966139 0 YY 0
-335.997 254.513 18 36 0 17 24 DA62@A069 DV05@A092 5208538571.376 345.795942824 0 XX 0
279.032 -427.286 19 36 0 17 25 DA62@A069 DV06@A096 5208538571.376 345.796919509 0 YY 0
159.749 -14.9667 20 36 0 17 26 DA62@A069 DV07@A086 5208538571.376 345.797896194 0 XX 0
-370.717 69.0914 21 36 0 17 27 DA62@A069 DV08@A087 5208538571.376 345.798872878 0 YY 0
50.2748 -61.1845 22 36 0 17 28 DA62@A069 DV09@A073 5208538571.376 345.799849563 0 XX 0
-170.543 -33.9565 23 36 0 17 29 DA62@A069 DV10@A043 5208538571.376 345.800826248 0 YY 0
-163.386 -98.9442 24 36 0 17 30 DA62@A069 DV11@A007 5208538571.376 345.801802933 0 XX 0
-1229.44 -416.301 25 36 0 17 31 DA62@A069 DV12@A121 5208538571.376 345.802779618 0 YY 0
-262.559 40.9994 26 36 0 17 32 DA62@A069 DV14@A074 5208538571.376 345.803756303 0 XX 0
-625.15 378.422 27 36 0 17 33 DA62@A069 DV15@A105 5208538571.376 345.804732988 0 YY 0
-794.695 -189.395 28 36 0 17 34 DA62@A069 DV16@A108 5208538571.376 345.805709672 0 XX 0
-816.046 -757.876 29 36 0 17 35 DA62@A069 DV17@A116 5208538571.376 345.806686357 0 YY 0
-259.09 -43.3819 0 36 0 17 36 DA62@A069 DV18@A070 5208538571.376 345.778362496 0 XX 0
442.317 -248.429 1 36 0 17 37 DA62@A069 DV19@A104 5208538571.376 345.779339181 0 YY 0
-226.299 -203.482 2 36 0 17 38 DA62@A069 DV20@A072 5208538571.376 345.780315866 0 XX 0
-6.26515 -138.011 3 36 0 17 39 DA62@A069 DV21@A068 5208538571.376 345.781292551 0 YY 0
-53.692 -363.526 4 36 0 17 40 DA62@A069 DV22@A088 5208538571.376 345.782269236 0 XX 0
-157.103 62.8323 5 36 0 17 41 DA62@A069 DV23@A060 5208538571.376 345.783245921 0 YY 0
-409.301 -859.213 6 36 0 17 42 DA62@A069 DV24@A111 5208538571.376 345.784222606 0 XX 0
-49.9206 -37.6253 7 36 0 17 43 DA62@A069 DV25@A033 5208538571.376 345.785199290 0 YY 0
-346.621 -120.013 8 36 0 18 19 DA63@A115 DA64@A110 5208538571.376 345.786175975 0 XX 0
-32.9924 -858.449 9 36 0 18 20 DA63@A115 DA65@A045 5208538571.376 345.787152660 0 YY 0
-13.3167 -958.854 10 36 0 18 21 DA63@A115 DV02@A024 5208538571.376 345.788129345 0 XX 0
-0.604945 -897.072 11 36 0 18 22 DA63@A115 DV03@A027 5208538571.376 345.789106030 0 YY 0
-95.3641 -885.963 12 36 0 18 23 DA63@A115 DV04@A042 5208538571.376 345.790082715 0 XX 0
-275.437 -595.207 13 36 0 18 24 DA63@A115 DV05@A092 5208538571.376 345.791059400 0 YY 0
339.604 -1277 14 36 0 18 25 DA63@A115 DV06@A096 5208538571.376 345.792036084 0 XX 0
220.309 -864.683 15 36 0 18 26 DA63@A115 DV07@A086 5208538571.376 345.793012769 0 YY 0
-310.148 -780.628 16 36 0 18 27 DA63@A115 DV08@A087 5208538571.376 345.793989454 0 XX 0
110.837 -910.901 17 36 0 18 28 DA63@A115 DV09@A073 5208538571.376 345.794966139 0 YY 0
-109.978 -883.675 18 36 0 18 29 DA63@A115 DV10@A043 5208538571.376 345.795942824 0 XX 0
-102.818 -948.662 19 36 0 18 30 DA63@A115 DV11@A007 5208538571.376 345.796919509 0 YY 0
-1168.87 -1266.03 20 36 0 18 31 DA63@A115 DV12@A121 5208538571.376 345.797896194 0 XX 0
-201.996 -808.72 21 36 0 18 32 DA63@A115 DV14@A074 5208538571.376 345.798872878 0 YY 0
-564.584 -471.299 22 36 0 18 33 DA63@A115 DV15@A105 5208538571.376 345.799849563 0 XX 0
-734.127 -1039.12 23 36 0 18 34 DA63@A115 DV16@A108 5208538571.376 345.800826248 0 YY 0
-755.471 -1607.6 24 36 0 18 35 DA63@A115 DV17@A116 5208538571.376 345.801802933 0 XX 0
-198.526 -893.101 25 36 0 18 36 DA63@A115 DV18@A070 5208538571.376 345.802779618 0 YY 0
502.882 -1098.14 26 36 0 18 37 DA63@A115 DV19@A104 5208538571.376 345.803756303 0 XX 0
-165.733 -1053.2 27 36 0 18 38 DA63@A115 DV20@A072 5208538571.376 345.804732988 0 YY 0
54.2971 -987.728 28 36 0 18 39 DA63@A115 DV21@A068 5208538571.376 345.805709672 0 XX 0
6.87584 -1213.24 29 36 0 18 40 DA63@A115 DV22@A088 5208538571.376 345.806686357 0 YY 0
-96.5356 -786.886 0 36 0 18 41 DA63@A115 DV23@A060 5208538571.376 345.778362496 0 XX 0
-348.722 -1708.93 1 36 0 18 42 DA63@A115 DV24@A111 5208538571.376 345.779339181 0 YY 0
10.6446 -887.343 2 36 0 18 43 DA63@A115 DV25@A033 5208538571.376 345.780315866 0 XX 0
313.628 -738.437 3 36 0 19 20 DA64@A110 DA65@A045 5208538571.376 345.781292551 0 YY 0
333.307 -838.844 4 36 0 19 21 DA64@A110 DV02@A024 5208538571.376 345.782269236 0 XX 0
346.016 -777.06 5 36 0 19 22 DA64@A110 DV03@A027 5208538571.376 345.783245921 0 YY 0
251.257 -765.95 6 36 0 19 23 DA64@A110 DV04@A042 5208538571.376 345.784222606 0 XX 0
71.184 -475.194 7 36 0 19 24 DA64@A110 DV05@A092 5208538571.376 345.785199290 0 YY 0
686.222 -1156.99 8 36 0 19 25 DA64@A110 DV06@A096 5208538571.376 345.786175975 0 XX 0
566.93 -744.671 9 36 0 19 26 DA64@A110 DV07@A086 5208538571.376 345.787152660 0 YY 0
36.4709 -660.614 10 36 0 19 27 DA64@A110 DV08@A087 5208538571.376 345.788129345 0 XX 0
457.458 -790.889 11 36 0 19 28 DA64@A110 DV09@A073 5208538571.376 345.789106030 0 YY 0
236.642 -763.662 12 36 0 19 29 DA64@A110 DV10@A043 5208538571.376 345.790082715 0 XX 0
243.802 -828.649 13 36 0 19 30 DA64@A110 DV11@A007 5208538571.376 345.791059400 0 YY 0
-822.25 -1146.01 14 36 0 19 31 DA64@A110 DV12@A121 5208538571.376 345.792036084 0 XX 0
144.624 -688.707 15 36 0 19 32 DA64@A110 DV14@A074 5208538571.376 345.793012769 0 YY 0
-217.965 -351.284 16 36 0 19 33 DA64@A110 DV15@A105 5208538571.376 345.793989454 0 XX 0
-387.507 -919.104 17 36 0 19 34 DA64@A110 DV16@A108 5208538571.376 345.794966139 0 YY 0
-408.852 -1487.58 18 36 0 19 35 DA64@A110 DV17@A116 5208538571.376 345.795942824 0 XX 0
148.095 -773.088 19 36 0 19 36 DA64@A110 DV18@A070 5208538571.376 345.796919509 0 YY 0
849.502 -978.131 20 36 0 19 37 DA64@A110 DV19@A104 5208538571.376 345.797896194 0 XX 0
180.887 -933.188 21 36 0 19 38 DA64@A110 DV20@A072 5208538571.376 345.798872878 0 YY 0
400.918 -867.716 22 36 0 19 39 DA64@A110 DV21@A068 5208538571.376 345.799849563 0 XX 0
353.496 -1093.23 23 36 0 19 40 DA64@A110 DV22@A088 5208538571.376 345.800826248 0 YY 0
250.084 -666.872 24 36 0 19 41 DA64@A110 DV23@A060 5208538571.376 345.801802933 0 XX 0
-2.10432 -1588.92 25 36 0 19 42 DA64@A110 DV24@A111 5208538571.376 345.802779618 0 YY 0
357.265 -767.33 26 36 0 19 43 DA64@A110 DV25@A033 5208538571.376 345.803756303 0 XX 0
19.6864 -100.405 27 36 0 20 21 DA65@A045 DV02@A024 5208538571.376 345.804732988 0 YY 0
32.3883 -38.623 28 36 0 20 22 DA65@A045 DV03@A027 5208538571.376 345.805709672 0 XX 0
-62.37 -27.5133 29 36 0 20 23 DA65@A045 DV04@A042 5208538571.376 345.806686357 0 YY 0
-242.443 263.243 0 36 0 20 24 DA65@A045 DV05@A092 5208538571.376 345.778362496 0 XX 0
372.589 -418.552 1 36 0 20 25 DA65@A045 DV06@A096 5208538571.376 345.779339181 0 YY 0
253.303 -6.23377 2 36 0 20 26 DA65@A045 DV07@A086 5208538571.376 345.780315866 0 XX 0
-277.161 77.8218 3 36 0 20 27 DA65@A045 DV08@A087 5208538571.376 345.781292551 0 YY 0
143.83 -52.4521 4 36 0 20 28 DA65@A045 DV09@A073 5208538571.376 345.782269236 0 XX 0
-76.9873 -25.2252 5 36 0 20 29 DA65@A045 DV10@A043 5208538571.376 345.783245921 0 YY 0
-69.8294 -90.2128 6 36 0 20 30 DA65@A045 DV11@A007 5208538571.376 345.784222606 0 XX 0
-1135.88 -407.576 7 36 0 20 31 DA65@A045 DV12@A121 5208538571.376 345.785199290 0 YY 0
-169.004 49.7299 8 36 0 20 32 DA65@A045 DV14@A074 5208538571.376 345.786175975 0 XX 0
-531.596 387.151 9 36 0 20 33 DA65@A045 DV15@A105 5208538571.376 345.787152660 0 YY 0
-701.135 -180.667 10 36 0 20 34 DA65@A045 DV16@A108 5208538571.376 345.788129345 0 XX 0
-722.481 -749.148 11 36 0 20 35 DA65@A045 DV17@A116 5208538571.376 345.789106030 0 YY 0
-165.533 -34.6513 12 36 0 20 36 DA65@A045 DV18@A070 5208538571.376 345.790082715 0 XX 0
535.872 -239.694 13 36 0 20 37 DA65@A045 DV19@A104 5208538571.376 345.791059400 0 YY 0
-132.741 -194.751 14 36 0 20 38 DA65@A045 DV20@A072 5208538571.376 345.792036084 0 XX 0
87.2912 -129.279 15 36 0 20 39 DA65@A045 DV21@A068 5208538571.376 345.793012769 0 YY 0
39.8663 -354.794 16 36 0 20 40 DA65@A045 DV22@A088 5208538571.376 345.793989454 0 XX 0
-63.5477 71.5639 17 36 0 20 41 DA65@A045 DV23@A060 5208538571.376 345.794966139 0 YY 0
-315.738 -850.482 18 36 0 20 42 DA65@A045 DV24@A111 5208538571.376 345.795942824 0 XX 0
43.6348 -28.8933 19 36 0 20 43 DA65@A045 DV25@A033 5208538571.376 345.796919509 0 YY 0
12.7018 61.7814 20 36 0 21 22 DV02@A024 DV03@A027 5208538571.376 345.797896194 0 XX 0
-82.0569 72.892 21 36 0 21 23 DV02@A024 DV04@A042 5208538571.376 345.798872878 0 YY 0
-262.127 363.65 22 36 0 21 24 DV02@A024 DV05@A092 5208538571.376 345.799849563 0 XX 0
352.899 -318.15 23 36 0 21 25 DV02@A024 DV06@A096 5208538571.376 345.800826248 0 YY 0
233.619 94.1689 24 36 0 21 26 DV02@A024 DV07@A086 5208538571.376 345.801802933 0 XX 0
-296.849 178.229 25 36 0 21 27 DV02@A024 DV08@A087 5208538571.376 345.802779618 0 YY 0
124.144 47.9514 26 36 0 21 28 DV02@A024 DV09@A073 5208538571.376 345.803756303 0 XX 0
-96.6745 75.1801 27 36 0 21 29 DV02@A024 DV10@A043 5208538571.376 345.804732988 0 YY 0
-89.5177 10.1925 28 36 0 21 30 DV02@A024 DV11@A007 5208538571.376 345.805709672 0 XX 0
-1155.58 -307.162 29 36 0 21 31 DV02@A024 DV12@A121 5208538571.376 345.806686357 0 YY 0
-188.69 150.136 0 36 0 21 32 DV02@A024 DV14@A074 5208538571.376 345.778362496 0 XX 0
-551.282 487.56 1 36 0 21 33 DV02@A024 DV15@A105 5208538571.376 345.779339181 0 YY 0
-720.828 -80.2565 2 36 0 21 34 DV02@A024 DV16@A108 5208538571.376 345.780315866 0 XX 0
-742.181 -648.738 3 36 0 21 35 DV02@A024 DV17@A116 5208538571.376 345.781292551 0 YY 0
-185.221 65.7548 4 36 0 21 36 DV02@A024 DV18@A070 5208538571.376 345.782269236 0 XX 0
516.185 -139.294 5 36 0 21 37 DV02@A024 DV19@A104 5208538571.376 345.783245921 0 YY 0
-152.431 -94.3453 6 36 0 21 38 DV02@A024 DV20@A072 5208538571.376 345.784222606 0 XX 0
67.6039 -28.8749 7 36 0 21 39 DV02@A024 DV21@A068 5208538571.376 345.785199290 0 YY 0
20.1756 -254.39 8 36 0 21 40 DV02@A024 DV22@A088 5208538571.376 345.786175975 0 XX 0
-83.2341 171.969 9 36 0 21 41 DV02@A024 DV23@A060 5208538571.376 345.787152660 0 YY 0
-335.437 -750.075 10 36 0 21 42 DV02@A024 DV24@A111 5208538571.376 345.788129345 0 XX 0
23.9482 71.511 11 36 0 21 43 DV02@A024 DV25@A033 5208538571.376 345.789106030 0 YY 0
-94.7583 11.1099 12 36 0 22 23 DV03@A027 DV04@A042 5208538571.376 345.790082715 0 XX 0
-274.831 301.866 13 36 0 22 24 DV03@A027 DV05@A092 5208538571.376 345.791059400 0 YY 0
340.2 -379.929 14 36 0 22 25 DV03@A027 DV06@A096 5208538571.376 345.792036084 0 XX 0
220.915 32.3891 15 36 0 22 26 DV03@A027 DV07@A086 5208538571.376 345.793012769 0 YY 0
-309.55 116.445 16 36 0 22 27 DV03@A027 DV08@A087 5208538571.376 345.793989454 0 XX 0
111.442 -13.8292 17 36 0 22 28 DV03@A027 DV09@A073 5208538571.376 345.794966139 0 YY 0
-109.376 13.3978 18 36 0 22 29 DV03@A027 DV10@A043 5208538571.376 345.795942824 0 XX 0
-102.218 -51.5898 19 36 0 22 30 DV03@A027 DV11@A007 5208538571.376 345.796919509 0 YY 0
-1168.27 -368.952 20 36 0 22 31 DV03@A027 DV12@A121 5208538571.376 345.797896194 0 XX 0
-201.392 88.3531 21 36 0 22 32 DV03@A027 DV14@A074 5208538571.376 345.798872878 0 YY 0
-563.985 425.775 22 36 0 22 33 DV03@A027 DV15@A105 5208538571.376 345.799849563 0 XX 0
-733.524 -142.044 23 36 0 22 34 DV03@A027 DV16@A108 5208538571.376 345.800826248 0 YY 0
-754.87 -710.525 24 36 0 22 35 DV03@A027 DV17@A116 5208538571.376 345.801802933 0 XX 0
-197.922 3.97185 25 36 0 22 36 DV03@A027 DV18@A070 5208538571.376 345.802779618 0 YY 0
503.483 -201.072 26 36 0 22 37 DV03@A027 DV19@A104 5208538571.376 345.803756303 0 XX 0
-165.13 -156.128 27 36 0 22 38 DV03@A027 DV20@A072 5208538571.376 345.804732988 0 YY 0
54.9028 -90.6559 28 36 0 22 39 DV03@A027 DV21@A068 5208538571.376 345.805709672 0 XX 0
7.47758 -316.171 29 36 0 22 40 DV03@A027 DV22@A088 5208538571.376 345.806686357 0 YY 0
-95.9361 110.187 0 36 0 22 41 DV03@A027 DV23@A060 5208538571.376 345.778362496 0 XX 0
-348.127 -811.859 1 36 0 22 42 DV03@A027 DV24@A111 5208538571.376 345.779339181 0 YY 0
11.2465 9.72965 2 36 0 22 43 DV03@A027 DV25@A033 5208538571.376 345.780315866 0 XX 0
-180.073 290.756 3 36 0 23 24 DV04@A042 DV05@A092 5208538571.376 345.781292551 0 YY 0
434.958 -391.039 4 36 0 23 25 DV04@A042 DV06@A096 5208538571.376 345.782269236 0 XX 0
315.674 21.279 5 36 0 23 26 DV04@A042 DV07@A086 5208538571.376 345.783245921 0 YY 0
-214.792 105.336 6 36 0 23 27 DV04@A042 DV08@A087 5208538571.376 345.784222606 0 XX 0
206.2 -24.9391 7 36 0 23 28 DV04@A042 DV09@A073 5208538571.376 345.785199290 0 YY 0
-14.6175 2.28821 8 36 0 23 29 DV04@A042 DV10@A043 5208538571.376 345.786175975 0 XX 0
-7.45988 -62.6992 9 36 0 23 30 DV04@A042 DV11@A007 5208538571.376 345.787152660 0 YY 0
-1073.51 -380.061 10 36 0 23 31 DV04@A042 DV12@A121 5208538571.376 345.788129345 0 XX 0
-106.634 77.2434 11 36 0 23 32 DV04@A042 DV14@A074 5208538571.376 345.789106030 0 YY 0
-469.226 414.666 12 36 0 23 33 DV04@A042 DV15@A105 5208538571.376 345.790082715 0 XX 0
-638.766 -153.153 13 36 0 23 34 DV04@A042 DV16@A108 5208538571.376 345.791059400 0 YY 0
-660.113 -721.634 14 36 0 23 35 DV04@A042 DV17@A116 5208538571.376 345.792036084 0 XX 0
-103.163 -7.13785 15 36 0 23 36 DV04@A042 DV18@A070 5208538571.376 345.793012769 0 YY 0
598.242 -212.182 16 36 0 23 37 DV04@A042 DV19@A104 5208538571.376 345.793989454 0 XX 0
-70.3717 -167.238 17 36 0 23 38 DV04@A042 DV20@A072 5208538571.376 345.794966139 0 YY 0
149.661 -101.766 18 36 0 23 39 DV04@A042 DV21@A068 5208538571.376 345.795942824 0 XX 0
102.235 -327.281 19 36 0 23 40 DV04@A042 DV22@A088 5208538571.376 345.796919509 0 YY 0
-1.17794 99.0774 20 36 0 23 41 DV04@A042 DV23@A060 5208538571.376 345.797896194 0 XX 0
-253.37 -822.968 21 36 0 23 42 DV04@A042 DV24@A111 5208538571.376 345.798872878 0 YY 0
106.005 -1.38001 22 36 0 23 43 DV04@A042 DV25@A033 5208538571.376 345.799849563 0 XX 0
615.033 -681.794 23 36 0 24 25 DV05@A092 DV06@A096 5208538571.376 345.800826248 0 YY 0
495.746 -269.477 24 36 0 24 26 DV05@A092 DV07@A086 5208538571.376 345.801802933 0 XX 0
-34.7174 -185.42 25 36 0 24 27 DV05@A092 DV08@A087 5208538571.376 345.802779618 0 YY 0
386.273 -315.695 26 36 0 24 28 DV05@A092 DV09@A073 5208538571.376 345.803756303 0 XX 0
165.456 -288.468 27 36 0 24 29 DV05@A092 DV10@A043 5208538571.376 345.804732988 0 YY 0
172.614 -353.455 28 36 0 24 30 DV05@A092 DV11@A007 5208538571.376 345.805709672 0 XX 0
-893.438 -670.817 29 36 0 24 31 DV05@A092 DV12@A121 5208538571.376 345.806686357 0 YY 0
73.4392 -213.513 0 36 0 24 32 DV05@A092 DV14@A074 5208538571.376 345.778362496 0 XX 0
-289.152 123.91 1 36 0 24 33 DV05@A092 DV15@A105 5208538571.376 345.779339181 0 YY 0
-458.693 -443.909 2 36 0 24 34 DV05@A092 DV16@A108 5208538571.376 345.780315866 0 XX 0
-480.04 -1012.39 3 36 0 24 35 DV05@A092 DV17@A116 5208538571.376 345.781292551 0 YY 0
76.9095 -297.894 4 36 0 24 36 DV05@A092 DV18@A070 5208538571.376 345.782269236 0 XX 0
778.315 -502.938 5 36 0 24 37 DV05@A092 DV19@A104 5208538571.376 345.783245921 0 YY 0
109.701 -457.994 6 36 0 24 38 DV05@A092 DV20@A072 5208538571.376 345.784222606 0 XX 0
329.734 -392.522 7 36 0 24 39 DV05@A092 DV21@A068 5208538571.376 345.785199290 0 YY 0
282.309 -618.037 8 36 0 24 40 DV05@A092 DV22@A088 5208538571.376 345.786175975 0 XX 0
178.896 -191.678 9 36 0 24 41 DV05@A092 DV23@A060 5208538571.376 345.787152660 0 YY 0
-73.2958 -1113.72 10 36 0 24 42 DV05@A092 DV24@A111 5208538571.376 345.788129345 0 XX 0
286.078 -292.136 11 36 0 24 43 DV05@A092 DV25@A033 5208538571.376 345.789106030 0 YY 0
-119.286 412.32 12 36 0 25 26 DV06@A096 DV07@A086 5208538571.376 345.790082715 0 XX 0
-649.751 496.37 13 36 0 25 27 DV06@A096 DV08@A087 5208538571.376 345.791059400 0 YY 0
-228.759 366.101 14 36 0 25 28 DV06@A096 DV09@A073 5208538571.376 345.792036084 0 XX 0
-449.576 393.326 15 36 0 25 29 DV06@A096 DV10@A043 5208538571.376 345.793012769 0 YY 0
-442.418 328.337 16 36 0 25 30 DV06@A096 DV11@A007 5208538571.376 345.793989454 0 XX 0
-1508.46 10.9686 17 36 0 25 31 DV06@A096 DV12@A121 5208538571.376 345.794966139 0 YY 0
-541.592 468.281 18 36 0 25 32 DV06@A096 DV14@A074 5208538571.376 345.795942824 0 XX 0
-904.188 805.699 19 36 0 25 33 DV06@A096 DV15@A105 5208538571.376 345.796919509 0 YY 0
